Date,Close
1989-05-24,930.12
1989-05-25,932.1899999999999
1989-05-26,937.8
1989-05-30,933.83
1989-05-31,938.25
1989-06-01,942.67
1989-06-02,950.53
1989-06-05,942.1999999999999
1989-06-06,944.41
1989-06-07,953.0899999999999
1989-06-08,953.98
1989-06-09,953.76
1989-06-12,952.96
1989-06-13,947.23
1989-06-14,946.8100000000001
1989-06-15,938.21
1989-06-16,940.0
1989-06-19,939.04
1989-06-20,936.54
1989-06-21,934.63
1989-06-22,938.24
1989-06-23,947.8399999999999
1989-06-26,945.0600000000001
1989-06-27,948.8299999999999
1989-06-28,941.52
1989-06-29,925.6499999999999
1989-06-30,920.6999999999999
1989-07-03,922.83
1989-07-05,925.49
1989-07-06,929.7900000000001
1989-07-07,937.4699999999999
1989-07-10,940.51
1989-07-11,944.46
1989-07-12,948.54
1989-07-13,950.1299999999999
1989-07-14,953.21
1989-07-17,955.3299999999999
1989-07-18,952.11
1989-07-19,961.0200000000001
1989-07-20,956.59
1989-07-21,959.11
1989-07-24,952.58
1989-07-25,953.17
1989-07-26,960.5500000000001
1989-07-27,968.72
1989-07-28,969.07
1989-07-31,974.38
1989-08-01,971.27
1989-08-02,972.82
1989-08-03,977.0
1989-08-04,976.6999999999999
1989-08-07,987.7
1989-08-08,989.3100000000001
1989-08-09,986.0699999999999
1989-08-10,988.9100000000001
1989-08-11,983.8
1989-08-14,978.75
1989-08-15,981.4299999999998
1989-08-16,982.33
1989-08-17,980.9
1989-08-18,983.97
1989-08-21,973.61
1989-08-22,974.0699999999999
1989-08-23,982.0699999999999
1989-08-24,994.43
1989-08-25,994.42
1989-08-28,996.38
1989-08-29,993.2900000000001
1989-08-30,996.3900000000001
1989-08-31,998.95
1989-09-01,1003.74
1989-09-05,1002.78
1989-09-06,996.67
1989-09-07,996.48
1989-09-08,999.2199999999999
1989-09-11,996.3499999999999
1989-09-12,999.4699999999999
1989-09-13,996.0699999999999
1989-09-14,989.52
1989-09-15,989.3500000000001
1989-09-18,990.01
1989-09-19,990.0000000000001
1989-09-20,989.3600000000001
1989-09-21,989.12
1989-09-22,991.95
1989-09-25,986.9200000000001
1989-09-26,988.6800000000001
1989-09-27,989.1300000000001
1989-09-28,997.07
1989-09-29,1000.26
1989-10-02,1004.9
1989-10-03,1011.38
1989-10-04,1015.63
1989-10-05,1017.59
1989-10-06,1022.8299999999999
1989-10-09,1026.28
1989-10-10,1023.5
1989-10-11,1018.9000000000001
1989-10-12,1017.1199999999999
1989-10-13,973.7900000000001
1989-10-16,974.13
1989-10-17,971.06
1989-10-18,976.03
1989-10-19,991.2900000000001
1989-10-20,991.12
1989-10-23,984.13
1989-10-24,975.17
1989-10-25,975.63
1989-10-26,964.94
1989-10-27,954.84
1989-10-30,952.79
1989-10-31,963.4300000000001
1989-11-01,965.6199999999999
1989-11-02,958.83
1989-11-03,958.01
1989-11-06,946.38
1989-11-07,950.0
1989-11-08,959.45
1989-11-09,957.74
1989-11-10,962.93
1989-11-13,962.97
1989-11-14,959.27
1989-11-15,964.0
1989-11-16,963.46
1989-11-17,966.5699999999999
1989-11-20,962.3399999999999
1989-11-21,960.3100000000001
1989-11-22,964.19
1989-11-24,968.47
1989-11-27,970.01
1989-11-28,970.95
1989-11-29,967.46
1989-11-30,970.26
1989-12-01,976.24
1989-12-04,978.3000000000001
1989-12-05,976.6100000000001
1989-12-06,974.12
1989-12-07,972.48
1989-12-08,973.66
1989-12-11,968.98
1989-12-12,970.1800000000001
1989-12-13,972.21
1989-12-14,965.69
1989-12-15,960.4200000000001
1989-12-18,943.6300000000001
1989-12-19,939.6799999999998
1989-12-20,942.76
1989-12-21,949.8199999999999
1989-12-22,957.21
1989-12-26,957.52
1989-12-27,963.63
1989-12-28,966.94
1989-12-29,976.51
1990-01-02,988.94
1990-01-03,990.4499999999999
1990-01-04,985.16
1990-01-05,980.05
1990-01-08,982.04
1990-01-09,975.72
1990-01-10,965.95
1990-01-11,965.4399999999999
1990-01-12,944.0
1990-01-15,936.53
1990-01-16,944.25
1990-01-17,939.6099999999999
1990-01-18,938.45
1990-01-19,943.6199999999999
1990-01-22,923.41
1990-01-23,922.42
1990-01-24,914.12
1990-01-25,909.27
1990-01-26,903.71
1990-01-29,898.24
1990-01-30,886.3000000000001
1990-01-31,898.15
1990-02-01,900.95
1990-02-02,909.12
1990-02-05,913.4399999999999
1990-02-06,910.5600000000001
1990-02-07,918.8
1990-02-08,918.85
1990-02-09,921.5500000000001
1990-02-12,914.98
1990-02-13,915.01
1990-02-14,916.83
1990-02-15,923.69
1990-02-16,921.02
1990-02-20,909.65
1990-02-21,906.22
1990-02-22,906.3
1990-02-23,900.29
1990-02-26,906.0200000000001
1990-02-27,909.7
1990-02-28,915.4100000000001
1990-03-01,917.98
1990-03-02,925.73
1990-03-05,923.23
1990-03-06,930.63
1990-03-07,930.35
1990-03-08,938.8399999999999
1990-03-09,936.8100000000001
1990-03-12,937.5
1990-03-13,932.6600000000001
1990-03-14,935.8499999999999
1990-03-15,939.4300000000001
1990-03-16,948.32
1990-03-19,950.81
1990-03-20,945.9100000000001
1990-03-21,943.28
1990-03-22,932.9300000000001
1990-03-23,938.14
1990-03-26,940.25
1990-03-27,945.0699999999999
1990-03-28,942.5
1990-03-29,939.6
1990-03-30,939.07
1990-04-02,934.24
1990-04-03,944.7399999999999
1990-04-04,939.33
1990-04-05,936.9300000000001
1990-04-06,933.36
1990-04-09,933.03
1990-04-10,935.88
1990-04-11,937.59
1990-04-12,943.22
1990-04-16,943.96
1990-04-17,942.3199999999999
1990-04-18,933.62
1990-04-19,927.9099999999999
1990-04-20,920.98
1990-04-23,909.6300000000001
1990-04-24,907.92
1990-04-25,911.25
1990-04-26,912.75
1990-04-27,904.9300000000001
1990-04-30,908.9900000000001
1990-05-01,912.64
1990-05-02,917.21
1990-05-03,920.69
1990-05-04,927.38
1990-05-07,932.46
1990-05-08,934.5
1990-05-09,935.2400000000001
1990-05-10,938.6899999999999
1990-05-11,953.22
1990-05-14,960.19
1990-05-15,960.4399999999999
1990-05-16,960.76
1990-05-17,964.98
1990-05-18,968.3800000000001
1990-05-21,977.55
1990-05-22,979.55
1990-05-23,983.99
1990-05-24,984.6500000000001
1990-05-25,975.5699999999999
1990-05-29,986.3499999999999
1990-05-30,988.33
1990-05-31,989.14
1990-06-01,994.96
1990-06-04,1003.62
1990-06-05,1001.47
1990-06-06,999.87
1990-06-07,997.05
1990-06-08,988.54
1990-06-11,993.5200000000001
1990-06-12,1002.88
1990-06-13,1004.67
1990-06-14,1000.63
1990-06-15,1001.41
1990-06-18,986.4000000000001
1990-06-19,987.35
1990-06-20,988.0200000000001
1990-06-21,990.21
1990-06-22,982.74
1990-06-25,975.0400000000001
1990-06-26,974.35
1990-06-27,979.28
1990-06-28,986.4399999999999
1990-06-29,989.4399999999999
1990-07-02,990.54
1990-07-03,990.9000000000001
1990-07-05,982.9
1990-07-06,987.1200000000001
1990-07-09,989.33
1990-07-10,985.1800000000001
1990-07-11,993.79
1990-07-12,1002.0699999999999
1990-07-13,1005.75
1990-07-16,1008.52
1990-07-17,1000.91
1990-07-18,992.88
1990-07-19,990.54
1990-07-20,983.73
1990-07-23,962.7800000000001
1990-07-24,961.6300000000001
1990-07-25,966.28
1990-07-26,965.39
1990-07-27,959.2099999999999
1990-07-30,956.9000000000001
1990-07-31,955.8599999999999
1990-08-01,952.18
1990-08-02,938.96
1990-08-03,916.71
1990-08-06,883.44
1990-08-07,886.1300000000001
1990-08-08,897.17
1990-08-09,905.48
1990-08-10,894.36
1990-08-13,897.26
1990-08-14,900.83
1990-08-15,902.8599999999999
1990-08-16,883.1600000000001
1990-08-17,866.9699999999999
1990-08-20,861.27
1990-08-21,842.3399999999999
1990-08-22,830.35
1990-08-23,800.18
1990-08-24,813.03
1990-08-27,841.41
1990-08-28,843.81
1990-08-29,846.04
1990-08-30,836.73
1990-08-31,843.27
1990-09-04,843.9
1990-09-05,846.81
1990-09-06,838.6
1990-09-07,843.91
1990-09-10,843.66
1990-09-11,840.3199999999999
1990-09-12,842.73
1990-09-13,833.56
1990-09-14,829.12
1990-09-17,829.34
1990-09-18,827.6999999999999
1990-09-19,825.0699999999999
1990-09-20,810.59
1990-09-21,807.36
1990-09-24,787.16
1990-09-25,793.5799999999999
1990-09-26,783.7099999999999
1990-09-27,768.3500000000001
1990-09-28,777.25
1990-10-01,798.06
1990-10-02,800.6699999999998
1990-10-03,790.96
1990-10-04,790.31
1990-10-05,785.74
1990-10-08,788.49
1990-10-09,768.5400000000001
1990-10-10,756.47
1990-10-11,741.0799999999999
1990-10-12,748.01
1990-10-15,753.1700000000001
1990-10-16,743.6399999999999
1990-10-17,745.04
1990-10-18,760.7
1990-10-19,772.0
1990-10-22,777.46
1990-10-23,775.74
1990-10-24,775.85
1990-10-25,772.26
1990-10-26,759.9699999999999
1990-10-29,752.3700000000001
1990-10-30,752.6800000000001
1990-10-31,752.63
1990-11-01,756.53
1990-11-02,768.71
1990-11-05,776.68
1990-11-06,773.42
1990-11-07,763.16
1990-11-08,764.17
1990-11-09,777.04
1990-11-12,794.21
1990-11-13,794.2199999999999
1990-11-14,802.04
1990-11-15,795.8299999999999
1990-11-16,792.27
1990-11-19,796.77
1990-11-20,787.74
1990-11-21,788.8599999999999
1990-11-23,788.36
1990-11-26,789.4
1990-11-27,797.44
1990-11-28,799.04
1990-11-29,798.32
1990-11-30,808.83
1990-12-03,813.5500000000001
1990-12-04,819.1800000000001
1990-12-05,831.52
1990-12-06,832.5
1990-12-07,830.2
1990-12-10,831.0899999999999
1990-12-11,824.3100000000001
1990-12-12,831.1599999999999
1990-12-13,831.79
1990-12-14,825.79
1990-12-17,820.84
1990-12-18,830.2
1990-12-19,831.98
1990-12-20,833.1400000000001
1990-12-21,836.2
1990-12-24,832.76
1990-12-26,834.08
1990-12-27,830.0100000000001
1990-12-28,830.3800000000001
1990-12-31,836.22
1991-01-02,830.3
1991-01-03,819.7600000000001
1991-01-04,818.4100000000001
1991-01-07,803.8399999999999
1991-01-08,801.47
1991-01-09,795.7
1991-01-10,803.99
1991-01-11,804.65
1991-01-14,793.68
1991-01-15,796.28
1991-01-16,808.17
1991-01-17,834.02
1991-01-18,839.07
1991-01-21,841.1
1991-01-22,838.39
1991-01-23,846.7399999999999
1991-01-24,861.1199999999999
1991-01-25,866.86
1991-01-28,870.6299999999999
1991-01-29,875.6600000000001
1991-01-30,891.44
1991-01-31,902.3
1991-02-01,906.25
1991-02-04,921.3
1991-02-05,933.6600000000001
1991-02-06,949.56
1991-02-07,942.6
1991-02-08,947.8700000000001
1991-02-11,966.85
1991-02-12,963.71
1991-02-13,972.9
1991-02-14,963.8399999999999
1991-02-15,974.59
1991-02-19,976.45
1991-02-20,966.5799999999999
1991-02-21,967.73
1991-02-22,972.06
1991-02-25,976.8
1991-02-26,967.64
1991-02-27,976.98
1991-02-28,980.1700000000001
1991-03-01,988.4300000000001
1991-03-04,993.9200000000001
1991-03-05,1016.6
1991-03-06,1017.0
1991-03-07,1019.3100000000001
1991-03-08,1018.02
1991-03-11,1006.56
1991-03-12,996.3
1991-03-13,1008.83
1991-03-14,1007.52
1991-03-15,1005.24
1991-03-18,1003.75
1991-03-19,993.49
1991-03-20,999.52
1991-03-21,996.96
1991-03-22,997.4300000000001
1991-03-25,1005.04
1991-03-26,1023.51
1991-03-27,1027.54
1991-03-28,1028.53
1991-04-01,1022.47
1991-04-02,1043.31
1991-04-03,1047.74
1991-04-04,1051.86
1991-04-05,1045.04
1991-04-08,1048.34
1991-04-09,1039.1399999999999
1991-04-10,1037.04
1991-04-11,1051.73
1991-04-12,1057.8
1991-04-15,1057.77
1991-04-16,1071.68
1991-04-17,1080.47
1991-04-18,1072.6599999999999
1991-04-19,1061.81
1991-04-22,1049.02
1991-04-23,1051.8899999999999
1991-04-24,1056.21
1991-04-25,1049.8799999999999
1991-04-26,1047.48
1991-04-29,1033.46
1991-04-30,1030.67
1991-05-01,1040.3400000000001
1991-05-02,1045.29
1991-05-03,1046.8600000000001
1991-05-06,1045.34
1991-05-07,1042.79
1991-05-08,1045.63
1991-05-09,1056.85
1991-05-10,1043.43
1991-05-13,1045.06
1991-05-14,1033.01
1991-05-15,1016.12
1991-05-16,1024.68
1991-05-17,1024.38
1991-05-20,1022.74
1991-05-21,1030.39
1991-05-22,1035.28
1991-05-23,1036.97
1991-05-24,1043.38
1991-05-28,1053.43
1991-05-29,1057.01
1991-05-30,1066.97
1991-05-31,1074.28
1991-06-03,1073.68
1991-06-04,1073.53
1991-06-05,1068.8
1991-06-06,1064.97
1991-06-07,1055.1200000000001
1991-06-10,1050.99
1991-06-11,1054.3000000000002
1991-06-12,1042.3600000000001
1991-06-13,1043.48
1991-06-14,1052.96
1991-06-17,1049.71
1991-06-18,1044.86
1991-06-19,1033.38
1991-06-20,1033.82
1991-06-21,1036.02
1991-06-24,1015.44
1991-06-25,1012.23
1991-06-26,1012.3
1991-06-27,1018.86
1991-06-28,1014.69
1991-07-01,1027.7
1991-07-02,1024.47
1991-07-03,1014.7
1991-07-05,1015.14
1991-07-08,1024.91
1991-07-09,1027.88
1991-07-10,1031.95
1991-07-11,1034.38
1991-07-12,1043.01
1991-07-15,1049.6599999999999
1991-07-16,1046.2800000000002
1991-07-17,1045.91
1991-07-18,1054.44
1991-07-19,1054.6399999999999
1991-07-22,1050.3
1991-07-23,1040.31
1991-07-24,1036.24
1991-07-25,1041.81
1991-07-26,1044.27
1991-07-29,1047.16
1991-07-30,1056.5
1991-07-31,1062.6100000000001
1991-08-01,1064.02
1991-08-02,1065.9
1991-08-05,1060.16
1991-08-06,1068.73
1991-08-07,1071.09
1991-08-08,1071.92
1991-08-09,1068.75
1991-08-12,1071.57
1991-08-13,1078.46
1991-08-14,1082.4499999999998
1991-08-15,1079.72
1991-08-16,1072.1399999999999
1991-08-19,1043.28
1991-08-20,1052.21
1991-08-21,1083.52
1991-08-22,1085.1699999999998
1991-08-23,1091.44
1991-08-26,1091.81
1991-08-27,1091.55
1991-08-28,1101.1299999999999
1991-08-29,1101.4
1991-08-30,1100.2199999999998
1991-09-03,1091.04
1991-09-04,1085.23
1991-09-05,1083.4199999999998
1991-09-06,1083.49
1991-09-09,1084.1100000000001
1991-09-10,1071.55
1991-09-11,1075.9399999999998
1991-09-12,1085.51
1991-09-13,1077.04
1991-09-16,1077.8799999999999
1991-09-17,1076.9099999999999
1991-09-18,1082.4
1991-09-19,1088.46
1991-09-20,1094.45
1991-09-23,1089.41
1991-09-24,1093.22
1991-09-25,1093.66
1991-09-26,1092.56
1991-09-27,1089.06
1991-09-30,1094.9
1991-10-01,1097.79
1991-10-02,1094.38
1991-10-03,1083.2
1991-10-04,1079.65
1991-10-07,1072.3700000000001
1991-10-08,1075.0
1991-10-09,1066.8799999999999
1991-10-10,1072.92
1991-10-11,1077.47
1991-10-14,1090.61
1991-10-15,1105.71
1991-10-16,1116.58
1991-10-17,1111.02
1991-10-18,1114.82
1991-10-21,1109.96
1991-10-22,1107.97
1991-10-23,1106.07
1991-10-24,1094.6799999999998
1991-10-25,1089.27
1991-10-28,1099.67
1991-10-29,1107.89
1991-10-30,1117.6299999999999
1991-10-31,1120.43
1991-11-01,1116.87
1991-11-04,1111.6399999999999
1991-11-05,1111.49
1991-11-06,1113.79
1991-11-07,1124.8
1991-11-08,1127.27
1991-11-11,1130.6200000000001
1991-11-12,1140.44
1991-11-13,1141.62
1991-11-14,1139.81
1991-11-15,1095.6299999999999
1991-11-18,1101.63
1991-11-19,1080.44
1991-11-20,1082.79
1991-11-21,1089.14
1991-11-22,1079.97
1991-11-25,1074.3400000000001
1991-11-26,1075.77
1991-11-27,1074.85
1991-11-29,1075.49
1991-12-02,1088.96
1991-12-03,1091.7
1991-12-04,1093.1699999999998
1991-12-05,1088.6499999999999
1991-12-06,1092.94
1991-12-09,1090.31
1991-12-10,1087.91
1991-12-11,1084.04
1991-12-12,1093.36
1991-12-13,1102.87
1991-12-16,1106.74
1991-12-17,1100.1000000000001
1991-12-18,1100.69
1991-12-19,1093.25
1991-12-20,1098.87
1991-12-23,1118.6200000000001
1991-12-24,1128.4399999999998
1991-12-26,1146.4899999999998
1991-12-27,1156.4
1991-12-30,1182.73
